,0,1,policy,action
7221,0.32000000000000006,-0.31999999999999995,1,4
7222,1.0,0.06000000000000005,0,5
7223,1.0,0.06000000000000005,1,3
7224,0.6799999999999999,0.06000000000000005,0,6
7225,0.6799999999999999,0.06000000000000005,1,5
7226,0.6400000000000001,0.3400000000000001,0,8
7227,0.6400000000000001,0.3400000000000001,1,6
7228,0.6200000000000001,0.54,0,9
7229,0.6200000000000001,0.54,1,7
7230,0.6400000000000001,-0.76,0,3
7231,0.6400000000000001,-0.76,1,1
7232,0.6400000000000001,0.72,0,9
7233,0.6400000000000001,0.72,1,8
7234,0.6000000000000001,0.7,0,9
7235,0.6000000000000001,0.7,1,8
7236,0.6000000000000001,-0.43999999999999995,0,5
7237,0.6000000000000001,-0.43999999999999995,1,3
7238,0.6400000000000001,-0.74,0,3
7239,0.6400000000000001,-0.74,1,1
7240,-0.88,0.14000000000000012,0,9
7241,-0.88,0.14000000000000012,1,8
7242,1.0,-0.09999999999999998,0,4
7243,1.0,-0.09999999999999998,1,2
7244,1.0,0.21999999999999997,0,6
7245,1.0,0.21999999999999997,1,4
7246,1.0,0.020000000000000018,0,5
7247,1.0,0.020000000000000018,1,3
7248,1.0,0.8600000000000001,0,9
7249,1.0,0.8600000000000001,1,7
7250,1.0,-0.88,0,0
7251,1.0,-0.88,1,0
7252,1.0,0.14000000000000012,0,5
7253,1.0,0.14000000000000012,1,4
7254,1.0,-0.19999999999999996,0,4
7255,1.0,-0.19999999999999996,1,2
7256,1.0,-0.86,0,0
7257,1.0,-0.86,1,0
7258,1.0,-0.92,0,0
7259,1.0,-0.92,1,0
7260,-0.88,0.14000000000000012,0,9
7261,-0.88,0.14000000000000012,1,8
7262,1.0,0.98,0,9
7263,1.0,0.98,1,7
7264,0.56,-0.86,0,3
7265,0.56,-0.86,1,1
7266,0.6400000000000001,-0.64,0,3
7267,0.6400000000000001,-0.64,1,1
7268,0.6400000000000001,0.020000000000000018,0,6
7269,0.6400000000000001,0.020000000000000018,1,5
7270,0.6400000000000001,0.43999999999999995,0,9
7271,0.6400000000000001,0.43999999999999995,1,7
7272,0.6600000000000001,-0.96,0,2
7273,0.6600000000000001,-0.96,1,0
7274,0.7,0.6400000000000001,0,9
7275,0.7,0.6400000000000001,1,7
7276,0.6200000000000001,-0.07999999999999996,0,6
7277,0.6200000000000001,-0.07999999999999996,1,4
7278,0.6600000000000001,-0.64,0,3
7279,0.6600000000000001,-0.64,1,1
7280,-0.42000000000000004,-0.29999999999999993,0,9
7281,-0.42000000000000004,-0.29999999999999993,1,8
7282,1.0,-0.78,0,1
7283,1.0,-0.78,1,0
7284,1.0,0.040000000000000036,0,5
7285,1.0,0.040000000000000036,1,3
7286,1.0,0.52,0,7
7287,1.0,0.52,1,5
7288,1.0,-0.26,0,4
7289,1.0,-0.26,1,2
7290,1.0,0.56,0,8
7291,1.0,0.56,1,6
7292,1.0,0.3800000000000001,0,7
7293,1.0,0.3800000000000001,1,5
7294,1.0,-0.52,0,2
7295,1.0,-0.52,1,0
7296,1.0,0.3800000000000001,0,7
7297,1.0,0.3800000000000001,1,5
7298,1.0,-0.42000000000000004,0,3
7299,1.0,-0.42000000000000004,1,1
7300,-0.42000000000000004,-0.29999999999999993,0,9
7301,-0.42000000000000004,-0.29999999999999993,1,8
7302,1.0,-0.52,0,2
7303,1.0,-0.52,1,0
7304,0.6799999999999999,-0.16000000000000003,0,5
7305,0.6799999999999999,-0.16000000000000003,1,4
7306,0.6400000000000001,-0.8,0,2
7307,0.6400000000000001,-0.8,1,1
7308,0.6400000000000001,0.30000000000000004,0,8
7309,0.6400000000000001,0.30000000000000004,1,6
7310,0.6200000000000001,0.7,0,9
7311,0.6200000000000001,0.7,1,8
7312,0.6000000000000001,0.06000000000000005,0,7
7313,0.6000000000000001,0.06000000000000005,1,5
7314,0.6400000000000001,-0.6,0,4
7315,0.6400000000000001,-0.6,1,2
7316,0.6600000000000001,-0.74,0,3
7317,0.6600000000000001,-0.74,1,1
7318,0.6400000000000001,-0.48,0,4
7319,0.6400000000000001,-0.48,1,2
7320,-0.38,0.6600000000000001,0,9
7321,-0.38,0.6600000000000001,1,8
7322,1.0,-0.020000000000000018,0,5
7323,1.0,-0.020000000000000018,1,3
7324,1.0,0.30000000000000004,0,6
7325,1.0,0.30000000000000004,1,4
7326,1.0,0.08000000000000007,0,5
7327,1.0,0.08000000000000007,1,3
7328,1.0,-1.0,0,0
7329,1.0,-1.0,1,0
7330,1.0,0.0,0,5
7331,1.0,0.0,1,3
7332,1.0,0.6200000000000001,0,8
7333,1.0,0.6200000000000001,1,6
7334,1.0,-0.26,0,4
7335,1.0,-0.26,1,2
7336,1.0,0.52,0,7
7337,1.0,0.52,1,5
7338,1.0,0.40000000000000013,0,7
7339,1.0,0.40000000000000013,1,5
7340,-0.38,0.6600000000000001,0,9
7341,-0.38,0.6600000000000001,1,8
7342,1.0,0.08000000000000007,0,5
7343,1.0,0.08000000000000007,1,3
7344,0.6799999999999999,-0.7,0,3
7345,0.6799999999999999,-0.7,1,1
7346,0.6400000000000001,-0.09999999999999998,0,6
7347,0.6400000000000001,-0.09999999999999998,1,4
7348,0.6600000000000001,-0.42000000000000004,0,4
7349,0.6600000000000001,-0.42000000000000004,1,2
7350,0.6400000000000001,0.40000000000000013,0,9
7351,0.6400000000000001,0.40000000000000013,1,7
7352,0.6600000000000001,-0.72,0,3
7353,0.6600000000000001,-0.72,1,1
7354,0.6400000000000001,-0.74,0,3
7355,0.6400000000000001,-0.74,1,1
7356,0.6400000000000001,0.52,0,9
7357,0.6400000000000001,0.52,1,7
7358,0.6600000000000001,0.6200000000000001,0,9
7359,0.6600000000000001,0.6200000000000001,1,7
7360,-0.14,0.5,0,9
7361,-0.14,0.5,1,8
7362,1.0,0.24,0,6
7363,1.0,0.24,1,4
7364,1.0,-0.5,0,2
7365,1.0,-0.5,1,0
7366,1.0,-0.5,0,2
7367,1.0,-0.5,1,0
7368,1.0,0.43999999999999995,0,7
7369,1.0,0.43999999999999995,1,5
7370,1.0,-0.16000000000000003,0,4
7371,1.0,-0.16000000000000003,1,2
7372,1.0,0.21999999999999997,0,6
7373,1.0,0.21999999999999997,1,4
7374,1.0,-0.12,0,4
7375,1.0,-0.12,1,2
7376,1.0,-0.12,0,4
7377,1.0,-0.12,1,2
7378,1.0,0.06000000000000005,0,5
7379,1.0,0.06000000000000005,1,3
7380,-0.14,0.5,0,9
7381,-0.14,0.5,1,8
7382,1.0,-0.43999999999999995,0,3
7383,1.0,-0.43999999999999995,1,1
7384,0.7,-0.9,0,2
7385,0.7,-0.9,1,0
7386,0.6799999999999999,-0.6,0,3
7387,0.6799999999999999,-0.6,1,1
7388,0.6400000000000001,0.21999999999999997,0,8
7389,0.6400000000000001,0.21999999999999997,1,6
7390,0.6200000000000001,-0.86,0,2
7391,0.6200000000000001,-0.86,1,0
7392,0.6400000000000001,0.020000000000000018,0,6
7393,0.6400000000000001,0.020000000000000018,1,5
7394,0.6400000000000001,0.94,0,9
7395,0.6400000000000001,0.94,1,8
7396,0.6200000000000001,0.0,0,6
7397,0.6200000000000001,0.0,1,5
7398,0.6600000000000001,0.6600000000000001,0,9
7399,0.6600000000000001,0.6600000000000001,1,7
7400,-0.8200000000000001,0.54,0,9
7401,-0.8200000000000001,0.54,1,8
7402,1.0,-0.78,0,1
7403,1.0,-0.78,1,0
7404,1.0,0.3400000000000001,0,7
7405,1.0,0.3400000000000001,1,4
7406,1.0,-0.29999999999999993,0,3
7407,1.0,-0.29999999999999993,1,1
7408,1.0,-0.26,0,4
7409,1.0,-0.26,1,2
7410,1.0,-0.17999999999999994,0,4
7411,1.0,-0.17999999999999994,1,2
7412,1.0,-0.8200000000000001,0,1
7413,1.0,-0.8200000000000001,1,0
7414,1.0,-0.7,0,1
7415,1.0,-0.7,1,0
7416,1.0,0.8600000000000001,0,9
7417,1.0,0.8600000000000001,1,7
7418,1.0,0.7,0,8
7419,1.0,0.7,1,6
7420,-0.8200000000000001,0.54,0,9
7421,-0.8200000000000001,0.54,1,8
7422,1.0,-0.42000000000000004,0,3
7423,1.0,-0.42000000000000004,1,1
7424,0.7,0.040000000000000036,0,6
7425,0.7,0.040000000000000036,1,5
7426,0.6600000000000001,-0.5,0,4
7427,0.6600000000000001,-0.5,1,2
7428,0.6400000000000001,0.72,0,9
7429,0.6400000000000001,0.72,1,8
7430,0.6000000000000001,-0.26,0,5
7431,0.6000000000000001,-0.26,1,3
7432,0.6400000000000001,-0.7,0,3
7433,0.6400000000000001,-0.7,1,1
7434,0.6400000000000001,-0.56,0,4
7435,0.6400000000000001,-0.56,1,2
7436,0.6400000000000001,0.8200000000000001,0,9
7437,0.6400000000000001,0.8200000000000001,1,8
7438,0.6200000000000001,-0.28,0,5
7439,0.6200000000000001,-0.28,1,3
7440,0.32000000000000006,-0.94,0,4
7441,0.32000000000000006,-0.94,1,1
7442,1.0,0.15999999999999992,0,6
7443,1.0,0.15999999999999992,1,4
7444,1.0,0.9000000000000001,0,9
7445,1.0,0.9000000000000001,1,7
7446,1.0,0.43999999999999995,0,7
7447,1.0,0.43999999999999995,1,5
7448,1.0,0.43999999999999995,0,7
7449,1.0,0.43999999999999995,1,5
7450,1.0,0.98,0,9
7451,1.0,0.98,1,7
7452,0.98,0.78,0,9
7453,0.98,0.78,1,7
7454,1.0,-0.6799999999999999,0,1
7455,1.0,-0.6799999999999999,1,0
7456,1.0,0.7,0,8
7457,1.0,0.7,1,6
7458,1.0,0.48,0,7
7459,1.0,0.48,1,5
7460,0.32000000000000006,-0.94,0,4
7461,0.32000000000000006,-0.94,1,1
7462,1.0,0.24,0,6
7463,1.0,0.24,1,4
7464,0.6600000000000001,-0.88,0,2
7465,0.6600000000000001,-0.88,1,0
7466,0.6600000000000001,0.45999999999999996,0,9
7467,0.6600000000000001,0.45999999999999996,1,7
7468,0.6600000000000001,-0.26,0,5
7469,0.6600000000000001,-0.26,1,3
7470,0.6400000000000001,-0.96,0,2
7471,0.6400000000000001,-0.96,1,0
7472,0.6799999999999999,-0.09999999999999998,0,6
7473,0.6799999999999999,-0.09999999999999998,1,4
7474,0.6400000000000001,-0.74,0,3
7475,0.6400000000000001,-0.74,1,1
7476,0.6400000000000001,-0.17999999999999994,0,6
7477,0.6400000000000001,-0.17999999999999994,1,4
7478,0.6400000000000001,-0.33999999999999997,0,5
7479,0.6400000000000001,-0.33999999999999997,1,3
7480,-0.92,-0.4,0,9
7481,-0.92,-0.4,1,8
7482,1.0,0.30000000000000004,0,6
7483,1.0,0.30000000000000004,1,4
7484,1.0,0.3800000000000001,0,7
7485,1.0,0.3800000000000001,1,5
7486,1.0,0.76,0,9
7487,1.0,0.76,1,7
7488,1.0,0.48,0,7
7489,1.0,0.48,1,5
7490,1.0,-0.28,0,3
7491,1.0,-0.28,1,2
7492,1.0,0.30000000000000004,0,6
7493,1.0,0.30000000000000004,1,4
7494,1.0,0.1200000000000001,0,5
7495,1.0,0.1200000000000001,1,4
7496,1.0,0.54,0,7
7497,1.0,0.54,1,6
7498,1.0,0.40000000000000013,0,7
7499,1.0,0.40000000000000013,1,5
7500,-0.92,-0.4,0,9
7501,-0.92,-0.4,1,8
7502,1.0,-0.16000000000000003,0,4
7503,1.0,-0.16000000000000003,1,2
7504,0.6600000000000001,0.94,0,9
7505,0.6600000000000001,0.94,1,8
7506,0.6200000000000001,0.14000000000000012,0,7
7507,0.6200000000000001,0.14000000000000012,1,5
7508,0.6400000000000001,0.8600000000000001,0,9
7509,0.6400000000000001,0.8600000000000001,1,8
7510,0.6200000000000001,-0.9,0,2
7511,0.6200000000000001,-0.9,1,0
7512,0.6600000000000001,0.78,0,9
7513,0.6600000000000001,0.78,1,8
7514,0.6000000000000001,0.74,0,9
7515,0.6000000000000001,0.74,1,8
7516,0.6200000000000001,-0.42000000000000004,0,5
7517,0.6200000000000001,-0.42000000000000004,1,3
7518,0.6400000000000001,0.9000000000000001,0,9
7519,0.6400000000000001,0.9000000000000001,1,8
7520,0.72,-0.17999999999999994,0,5
7521,0.72,-0.17999999999999994,1,3
7522,1.0,0.6200000000000001,0,8
7523,1.0,0.6200000000000001,1,6
7524,1.0,0.020000000000000018,0,5
7525,1.0,0.020000000000000018,1,3
7526,1.0,-0.07999999999999996,0,5
7527,1.0,-0.07999999999999996,1,2
7528,1.0,0.15999999999999992,0,6
7529,1.0,0.15999999999999992,1,4
7530,1.0,-0.21999999999999997,0,4
7531,1.0,-0.21999999999999997,1,2
7532,1.0,0.6600000000000001,0,8
7533,1.0,0.6600000000000001,1,6
7534,1.0,-0.7,0,1
7535,1.0,-0.7,1,0
7536,1.0,0.5,0,7
7537,1.0,0.5,1,5
7538,1.0,0.8600000000000001,0,9
7539,1.0,0.8600000000000001,1,7
7540,0.72,-0.17999999999999994,0,5
7541,0.72,-0.17999999999999994,1,3
7542,1.0,0.040000000000000036,0,5
7543,1.0,0.040000000000000036,1,3
7544,0.6799999999999999,0.1200000000000001,0,7
7545,0.6799999999999999,0.1200000000000001,1,5
7546,0.6400000000000001,-0.5,0,4
7547,0.6400000000000001,-0.5,1,2
7548,0.6400000000000001,0.5800000000000001,0,9
7549,0.6400000000000001,0.5800000000000001,1,7
7550,0.6400000000000001,-0.28,0,5
7551,0.6400000000000001,-0.28,1,3
7552,0.6400000000000001,-0.92,0,2
7553,0.6400000000000001,-0.92,1,0
7554,0.6600000000000001,0.6400000000000001,0,9
7555,0.6600000000000001,0.6400000000000001,1,7
7556,0.6000000000000001,0.8800000000000001,0,9
7557,0.6000000000000001,0.8800000000000001,1,8
7558,0.6200000000000001,-0.78,0,3
7559,0.6200000000000001,-0.78,1,1
7560,-0.56,0.6799999999999999,0,9
7561,-0.56,0.6799999999999999,1,8
7562,1.0,-0.43999999999999995,0,3
7563,1.0,-0.43999999999999995,1,1
7564,1.0,0.1200000000000001,0,5
7565,1.0,0.1200000000000001,1,4
7566,1.0,-0.36,0,3
7567,1.0,-0.36,1,1
7568,1.0,0.15999999999999992,0,6
7569,1.0,0.15999999999999992,1,4
7570,1.0,0.72,0,8
7571,1.0,0.72,1,7
7572,1.0,0.3600000000000001,0,7
7573,1.0,0.3600000000000001,1,5
7574,1.0,0.32000000000000006,0,6
7575,1.0,0.32000000000000006,1,4
7576,1.0,-0.56,0,2
7577,1.0,-0.56,1,0
7578,1.0,-0.96,0,0
7579,1.0,-0.96,1,0
7580,-0.56,0.6799999999999999,0,9
7581,-0.56,0.6799999999999999,1,8
7582,1.0,-0.98,0,0
7583,1.0,-0.98,1,0
7584,1.0,-0.33999999999999997,0,3
7585,1.0,-0.33999999999999997,1,1
7586,0.7,0.6000000000000001,0,9
7587,0.7,0.6000000000000001,1,7
7588,0.6400000000000001,-0.86,0,2
7589,0.6400000000000001,-0.86,1,0
7590,0.6400000000000001,0.26,0,8
7591,0.6400000000000001,0.26,1,6
7592,0.6200000000000001,0.3800000000000001,0,9
7593,0.6200000000000001,0.3800000000000001,1,7
7594,0.6600000000000001,-0.9,0,2
7595,0.6600000000000001,-0.9,1,0
7596,0.6600000000000001,-0.16000000000000003,0,6
7597,0.6600000000000001,-0.16000000000000003,1,4
7598,0.6400000000000001,-0.7,0,3
7599,0.6400000000000001,-0.7,1,1
7600,-0.07999999999999996,0.6200000000000001,0,9
7601,-0.07999999999999996,0.6200000000000001,1,8
7602,1.0,-0.54,0,2
7603,1.0,-0.54,1,0
7604,1.0,-0.6,0,2
7605,1.0,-0.6,1,0
7606,1.0,-0.92,0,0
7607,1.0,-0.92,1,0
7608,1.0,-0.54,0,2
7609,1.0,-0.54,1,0
7610,1.0,-0.5,0,2
7611,1.0,-0.5,1,0
7612,1.0,-0.07999999999999996,0,5
7613,1.0,-0.07999999999999996,1,2
7614,1.0,-0.38,0,3
7615,1.0,-0.38,1,1
7616,1.0,-0.5,0,2
7617,1.0,-0.5,1,0
7618,1.0,-0.64,0,2
7619,1.0,-0.64,1,0
7620,-0.07999999999999996,0.6200000000000001,0,9
7621,-0.07999999999999996,0.6200000000000001,1,8
7622,1.0,0.06000000000000005,0,5
7623,1.0,0.06000000000000005,1,3
7624,0.6799999999999999,-0.09999999999999998,0,6
7625,0.6799999999999999,-0.09999999999999998,1,4
7626,0.6400000000000001,-0.88,0,2
7627,0.6400000000000001,-0.88,1,0
7628,0.6600000000000001,-0.6,0,3
7629,0.6600000000000001,-0.6,1,1
7630,0.6400000000000001,-0.9,0,2
7631,0.6400000000000001,-0.9,1,0
7632,0.6600000000000001,0.3400000000000001,0,8
7633,0.6600000000000001,0.3400000000000001,1,6
7634,0.6200000000000001,-0.78,0,3
7635,0.6200000000000001,-0.78,1,1
7636,0.6400000000000001,-0.12,0,6
7637,0.6400000000000001,-0.12,1,4
7638,0.6600000000000001,-0.12,0,6
7639,0.6600000000000001,-0.12,1,4
7640,0.7,0.1200000000000001,0,7
7641,0.7,0.1200000000000001,1,5
7642,1.0,0.6000000000000001,0,8
7643,1.0,0.6000000000000001,1,6
7644,1.0,0.06000000000000005,0,5
7645,1.0,0.06000000000000005,1,3
7646,1.0,-0.26,0,4
7647,1.0,-0.26,1,2
7648,1.0,-0.07999999999999996,0,5
7649,1.0,-0.07999999999999996,1,2
7650,1.0,-0.78,0,1
7651,1.0,-0.78,1,0
7652,1.0,0.28,0,6
7653,1.0,0.28,1,4
7654,1.0,0.98,0,9
7655,1.0,0.98,1,7
7656,0.98,0.1200000000000001,0,6
7657,0.98,0.1200000000000001,1,4
7658,1.0,0.6600000000000001,0,8
7659,1.0,0.6600000000000001,1,6
7660,0.7,0.1200000000000001,0,7
7661,0.7,0.1200000000000001,1,5
7662,1.0,0.1200000000000001,0,5
7663,1.0,0.1200000000000001,1,4
7664,0.6799999999999999,0.52,0,9
7665,0.6799999999999999,0.52,1,7
7666,0.6600000000000001,0.48,0,9
7667,0.6600000000000001,0.48,1,7
7668,0.6600000000000001,0.41999999999999993,0,8
7669,0.6600000000000001,0.41999999999999993,1,7
7670,0.6400000000000001,-0.28,0,5
7671,0.6400000000000001,-0.28,1,3
7672,0.6400000000000001,0.0,0,6
7673,0.6400000000000001,0.0,1,5
7674,0.6600000000000001,-0.38,0,5
7675,0.6600000000000001,-0.38,1,3
7676,0.6400000000000001,-0.54,0,4
7677,0.6400000000000001,-0.54,1,2
7678,0.6400000000000001,-0.43999999999999995,0,4
7679,0.6400000000000001,-0.43999999999999995,1,2
7680,-0.21999999999999997,0.21999999999999997,0,9
7681,-0.21999999999999997,0.21999999999999997,1,8
7682,1.0,-0.36,0,3
7683,1.0,-0.36,1,1
7684,1.0,0.32000000000000006,0,6
7685,1.0,0.32000000000000006,1,4
7686,1.0,0.15999999999999992,0,6
7687,1.0,0.15999999999999992,1,4
7688,1.0,-0.07999999999999996,0,5
7689,1.0,-0.07999999999999996,1,2
7690,1.0,0.5800000000000001,0,8
7691,1.0,0.5800000000000001,1,6
7692,1.0,-0.26,0,4
7693,1.0,-0.26,1,2
7694,1.0,0.06000000000000005,0,5
7695,1.0,0.06000000000000005,1,3
7696,1.0,0.8,0,9
7697,1.0,0.8,1,7
7698,1.0,0.76,0,9
7699,1.0,0.76,1,7
7700,-0.21999999999999997,0.21999999999999997,0,9
7701,-0.21999999999999997,0.21999999999999997,1,8
7702,1.0,-0.31999999999999995,0,3
7703,1.0,-0.31999999999999995,1,1
7704,0.6799999999999999,-0.5,0,4
7705,0.6799999999999999,-0.5,1,2
7706,0.6400000000000001,0.56,0,9
7707,0.6400000000000001,0.56,1,7
7708,0.6400000000000001,-0.62,0,3
7709,0.6400000000000001,-0.62,1,1
7710,0.6400000000000001,0.6600000000000001,0,9
7711,0.6400000000000001,0.6600000000000001,1,8
7712,0.6000000000000001,0.040000000000000036,0,7
7713,0.6000000000000001,0.040000000000000036,1,5
7714,0.6400000000000001,0.5,0,9
7715,0.6400000000000001,0.5,1,7
7716,0.6600000000000001,0.6799999999999999,0,9
7717,0.6600000000000001,0.6799999999999999,1,8
7718,0.6000000000000001,0.26,0,8
7719,0.6000000000000001,0.26,1,6
7720,0.5800000000000001,0.96,0,9
7721,0.5800000000000001,0.96,1,8
7722,1.0,-0.17999999999999994,0,4
7723,1.0,-0.17999999999999994,1,2
7724,1.0,-0.24,0,4
7725,1.0,-0.24,1,2
7726,1.0,-0.21999999999999997,0,4
7727,1.0,-0.21999999999999997,1,2
7728,1.0,-0.88,0,0
7729,1.0,-0.88,1,0
7730,1.0,-0.84,0,1
7731,1.0,-0.84,1,0
7732,1.0,-1.0,0,0
7733,1.0,-1.0,1,0
7734,1.0,0.74,0,8
7735,1.0,0.74,1,7
7736,1.0,-0.16000000000000003,0,4
7737,1.0,-0.16000000000000003,1,2
7738,1.0,-0.64,0,2
7739,1.0,-0.64,1,0
7740,0.5800000000000001,0.96,0,9
7741,0.5800000000000001,0.96,1,8
7742,1.0,-0.14,0,4
7743,1.0,-0.14,1,2
7744,0.6600000000000001,0.8600000000000001,0,9
7745,0.6600000000000001,0.8600000000000001,1,8
7746,0.6200000000000001,-0.9,0,2
7747,0.6200000000000001,-0.9,1,0
7748,0.6600000000000001,-0.96,0,2
7749,0.6600000000000001,-0.96,1,0
7750,0.7,0.24,0,7
7751,0.7,0.24,1,5
7752,0.6200000000000001,-0.28,0,5
7753,0.6200000000000001,-0.28,1,3
7754,0.6400000000000001,0.8800000000000001,0,9
7755,0.6400000000000001,0.8800000000000001,1,8
7756,0.6200000000000001,0.17999999999999994,0,7
7757,0.6200000000000001,0.17999999999999994,1,6
7758,0.6400000000000001,0.6600000000000001,0,9
7759,0.6400000000000001,0.6600000000000001,1,8
7760,-0.54,-0.4,0,9
7761,-0.54,-0.4,1,8
7762,1.0,-0.6599999999999999,0,1
7763,1.0,-0.6599999999999999,1,0
7764,1.0,0.96,0,9
7765,1.0,0.96,1,7
7766,0.98,-0.21999999999999997,0,4
7767,0.98,-0.21999999999999997,1,2
7768,1.0,0.10000000000000009,0,5
7769,1.0,0.10000000000000009,1,3
7770,1.0,-0.54,0,2
7771,1.0,-0.54,1,0
7772,1.0,-0.6799999999999999,0,1
7773,1.0,-0.6799999999999999,1,0
7774,1.0,-0.8200000000000001,0,1
7775,1.0,-0.8200000000000001,1,0
7776,1.0,0.8200000000000001,0,9
7777,1.0,0.8200000000000001,1,7
7778,1.0,-0.4,0,3
7779,1.0,-0.4,1,1
7780,-0.54,-0.4,0,9
7781,-0.54,-0.4,1,8
7782,1.0,-0.020000000000000018,0,5
7783,1.0,-0.020000000000000018,1,3
7784,0.6799999999999999,-0.26,0,5
7785,0.6799999999999999,-0.26,1,3
7786,0.6400000000000001,0.020000000000000018,0,6
7787,0.6400000000000001,0.020000000000000018,1,5
7788,0.6400000000000001,-0.5800000000000001,0,4
7789,0.6400000000000001,-0.5800000000000001,1,2
7790,0.6400000000000001,-1.0,0,1
7791,0.6400000000000001,-1.0,1,0
7792,0.72,-0.38,0,4
7793,0.72,-0.38,1,2
7794,0.6400000000000001,0.8600000000000001,0,9
7795,0.6400000000000001,0.8600000000000001,1,8
7796,0.6200000000000001,-0.64,0,3
7797,0.6200000000000001,-0.64,1,1
7798,0.6400000000000001,-0.21999999999999997,0,5
7799,0.6400000000000001,-0.21999999999999997,1,3
7800,-0.020000000000000018,-0.12,0,9
7801,-0.020000000000000018,-0.12,1,7
7802,1.0,-0.54,0,2
7803,1.0,-0.54,1,0
7804,1.0,-0.28,0,3
7805,1.0,-0.28,1,2
7806,1.0,0.6200000000000001,0,8
7807,1.0,0.6200000000000001,1,6
7808,1.0,0.78,0,9
7809,1.0,0.78,1,7
7810,1.0,0.3800000000000001,0,7
7811,1.0,0.3800000000000001,1,5
7812,1.0,0.48,0,7
7813,1.0,0.48,1,5
7814,1.0,0.7,0,8
7815,1.0,0.7,1,6
7816,1.0,0.3600000000000001,0,7
7817,1.0,0.3600000000000001,1,5
7818,1.0,0.21999999999999997,0,6
7819,1.0,0.21999999999999997,1,4
7820,-0.020000000000000018,-0.12,0,9
7821,-0.020000000000000018,-0.12,1,7
7822,1.0,-0.07999999999999996,0,5
7823,1.0,-0.07999999999999996,1,2
7824,0.6600000000000001,0.06000000000000005,0,7
7825,0.6600000000000001,0.06000000000000005,1,5
7826,0.6400000000000001,0.48,0,9
7827,0.6400000000000001,0.48,1,7
7828,0.6600000000000001,-0.76,0,3
7829,0.6600000000000001,-0.76,1,1
7830,0.6400000000000001,-0.29999999999999993,0,5
7831,0.6400000000000001,-0.29999999999999993,1,3
7832,0.6400000000000001,-0.6599999999999999,0,3
7833,0.6400000000000001,-0.6599999999999999,1,1
7834,0.6400000000000001,-0.78,0,3
7835,0.6400000000000001,-0.78,1,1
7836,0.6400000000000001,-0.92,0,2
7837,0.6400000000000001,-0.92,1,0
7838,0.6600000000000001,0.74,0,9
7839,0.6600000000000001,0.74,1,8
7840,0.30000000000000004,-0.6799999999999999,0,5
7841,0.30000000000000004,-0.6799999999999999,1,3
7842,1.0,0.5,0,7
7843,1.0,0.5,1,5
7844,1.0,-0.5,0,2
7845,1.0,-0.5,1,0
7846,1.0,0.26,0,6
7847,1.0,0.26,1,4
7848,1.0,-0.52,0,2
7849,1.0,-0.52,1,0
7850,1.0,-0.6799999999999999,0,1
7851,1.0,-0.6799999999999999,1,0
7852,1.0,0.5800000000000001,0,8
7853,1.0,0.5800000000000001,1,6
7854,1.0,0.6799999999999999,0,8
7855,1.0,0.6799999999999999,1,6
7856,1.0,0.1200000000000001,0,5
7857,1.0,0.1200000000000001,1,4
7858,1.0,-0.62,0,2
7859,1.0,-0.62,1,0
7860,0.30000000000000004,-0.6799999999999999,0,5
7861,0.30000000000000004,-0.6799999999999999,1,3
7862,1.0,0.30000000000000004,0,6
7863,1.0,0.30000000000000004,1,4
7864,0.6400000000000001,-0.42000000000000004,0,5
7865,0.6400000000000001,-0.42000000000000004,1,2
7866,0.6400000000000001,-0.24,0,5
7867,0.6400000000000001,-0.24,1,3
7868,0.6400000000000001,0.6600000000000001,0,9
7869,0.6400000000000001,0.6600000000000001,1,8
7870,0.6000000000000001,0.06000000000000005,0,7
7871,0.6000000000000001,0.06000000000000005,1,5
7872,0.6400000000000001,0.3800000000000001,0,8
7873,0.6400000000000001,0.3800000000000001,1,6
7874,0.6400000000000001,0.8200000000000001,0,9
7875,0.6400000000000001,0.8200000000000001,1,8
7876,0.6200000000000001,0.28,0,8
7877,0.6200000000000001,0.28,1,6
7878,0.6200000000000001,-0.62,0,4
7879,0.6200000000000001,-0.62,1,2
7880,0.5,0.3800000000000001,0,9
7881,0.5,0.3800000000000001,1,7
7882,1.0,0.40000000000000013,0,7
7883,1.0,0.40000000000000013,1,5
7884,1.0,0.8600000000000001,0,9
7885,1.0,0.8600000000000001,1,7
7886,1.0,0.98,0,9
7887,1.0,0.98,1,7
7888,0.98,-0.56,0,2
7889,0.98,-0.56,1,0
7890,1.0,0.6200000000000001,0,8
7891,1.0,0.6200000000000001,1,6
7892,1.0,-0.43999999999999995,0,3
7893,1.0,-0.43999999999999995,1,1
7894,1.0,0.94,0,9
7895,1.0,0.94,1,7
7896,1.0,0.45999999999999996,0,7
7897,1.0,0.45999999999999996,1,5
7898,1.0,0.14000000000000012,0,5
7899,1.0,0.14000000000000012,1,4
7900,0.5,0.3800000000000001,0,9
7901,0.5,0.3800000000000001,1,7
7902,1.0,-0.6,0,2
7903,1.0,-0.6,1,0
7904,0.72,-0.42000000000000004,0,4
7905,0.72,-0.42000000000000004,1,2
7906,0.6400000000000001,-0.36,0,5
7907,0.6400000000000001,-0.36,1,3
7908,0.6400000000000001,-0.14,0,6
7909,0.6400000000000001,-0.14,1,4
7910,0.6400000000000001,0.8200000000000001,0,9
7911,0.6400000000000001,0.8200000000000001,1,8
7912,0.6200000000000001,-0.05999999999999994,0,6
